TEAM,League,GP,AB,Won,Lost,R,Runs.Per.Game,H,X2B,X3B,HR,TB,RBI,AVG,OBP,SLG,OPS,Home.Attendance,Home.Games,Home.Avg.Att,Road.Games,Road.Attendance,Road.Avg.Att,Overall.Avg.Att
Baltimore,AL,162,5524,89,73,744,4.59,1413,265,6,253,2449,710,0.256,0.317,0.443,0.76,2172344,81,26819,81,2575476,31796,29307
Boston,AL,162,5670,93,69,878,5.42,1598,343,25,208,2615,836,0.282,0.348,0.461,0.81,2955434,81,36486,81,2615490,32290,34388
Chicago Sox,AL,162,5550,78,84,686,4.23,1428,277,33,168,2275,656,0.257,0.317,0.41,0.727,1746293,80,21828,81,2283228,28188,25028
Cleveland,AL,161,5484,94,67,777,4.83,1435,308,29,185,2356,733,0.262,0.329,0.43,0.759,1591667,81,19650,79,2128260,26940,23249
Detroit,AL,161,5526,86,75,750,4.66,1476,252,30,211,2421,719,0.267,0.331,0.438,0.769,2493859,80,31173,81,2293353,28313,29734
Houston,AL,162,5545,84,78,724,4.47,1367,291,29,198,2310,689,0.247,0.319,0.417,0.735,2306623,81,28476,81,2271321,28041,28258
Kansas City,AL,162,5552,81,81,675,4.17,1450,264,33,147,2221,640,0.261,0.312,0.4,0.712,2557712,81,31576,81,2266299,27979,29778
LA Angels,AL,162,5431,74,88,717,4.43,1410,279,20,156,2197,686,0.26,0.322,0.405,0.726,3016142,81,37236,81,2322756,28676,32956
Minnesota,AL,162,5618,59,103,722,4.46,1409,288,35,200,2367,690,0.251,0.316,0.421,0.738,1963912,81,24245,81,2215917,27357,25801
NY Yankees,AL,162,5458,84,78,680,4.2,1377,245,20,183,2211,647,0.252,0.314,0.405,0.72,3063405,81,37819,81,2506140,30940,34380
Oakland,AL,162,5500,69,93,653,4.03,1352,270,21,169,2171,634,0.246,0.304,0.395,0.699,1521506,81,18784,81,2390391,29511,24147
Seattle,AL,162,5583,87,75,768,4.74,1446,251,17,223,2400,735,0.259,0.326,0.43,0.756,2267928,81,27999,81,2293029,28309,28154
Tampa Bay,AL,162,5481,68,94,672,4.15,1333,288,32,216,2333,647,0.243,0.307,0.426,0.733,1286163,81,15878,81,2437533,30093,22985
Texas,AL,162,5525,95,67,765,4.72,1446,257,23,215,2394,746,0.262,0.322,0.433,0.755,2710402,81,33461,81,2232360,27560,30511
Toronto,AL,162,5479,89,73,759,4.69,1358,276,18,221,2333,728,0.248,0.33,0.426,0.755,3392099,81,41880,81,2435265,30065,35972
Arizona,NL,162,5665,69,93,752,4.64,1479,285,56,190,2446,709,0.261,0.32,0.432,0.752,2036216,81,25138,81,2648781,32701,28920
Atlanta,NL,161,5514,68,93,649,4.03,1404,295,27,122,2119,615,0.255,0.321,0.384,0.705,2008332,80,24949,80,2242080,28026,26478
Chicago Cubs,NL,162,5503,103,58,808,4.99,1409,293,30,199,2359,767,0.256,0.343,0.429,0.772,3232420,81,39906,81,2839212,35052,37479
Cincinnati,NL,162,5487,68,94,716,4.42,1403,277,33,164,2238,678,0.256,0.316,0.408,0.724,1894085,81,23383,81,2583495,31895,27639
Colorado,NL,162,5614,75,87,845,5.22,1544,318,47,204,2568,805,0.275,0.336,0.457,0.794,2602524,81,32129,81,2548584,31464,31796
LA Dodgers,NL,162,5518,91,71,725,4.48,1375,272,21,189,2256,680,0.249,0.319,0.409,0.728,3703312,81,45719,81,2669679,32959,39339
Miami,NL,161,5547,79,82,655,4.07,1460,259,42,128,2187,626,0.263,0.322,0.394,0.716,1712417,80,21405,81,2309310,28510,24979
Milwaukee,NL,162,5330,73,89,671,4.14,1299,249,19,194,2168,641,0.244,0.322,0.407,0.729,2314614,81,28575,81,2507274,30954,29764
NY Mets,NL,162,5459,87,75,671,4.14,1342,240,19,218,2274,649,0.246,0.316,0.417,0.733,2789602,80,34870,80,2463280,30791,32830
Philadelphia,NL,162,5434,71,91,610,3.77,1306,231,35,161,2090,575,0.24,0.301,0.385,0.685,1915144,81,23643,81,2493423,30783,27213
Pittsburgh,NL,162,5542,78,83,729,4.5,1426,277,32,153,2226,696,0.257,0.332,0.402,0.734,2249201,80,28112,81,2429919,29999,29061
San Diego,NL,162,5419,68,94,686,4.23,1275,257,26,177,2115,654,0.235,0.299,0.39,0.689,2351422,81,29029,81,2660607,32847,30938
San Francisco,NL,162,5565,86,76,715,4.41,1437,280,54,130,2215,675,0.258,0.329,0.398,0.728,3365256,81,41546,81,2605284,32164,36855
St. Louis,NL,162,5548,86,76,779,4.81,1416,300,32,225,2455,745,0.255,0.325,0.443,0.768,3444490,81,42524,80,2487360,31092,36844
Washington,NL,162,5490,95,67,763,4.71,1403,268,29,203,2338,735,0.256,0.326,0.426,0.751,2481938,81,30641,81,2402784,29664,30152
